ControlT,CanopyT_1,CanopyT1.5_1,CanopyT_2,CanopyT1.5_2,CanopyT_3,CanopyT1.5_3,CanopyT_4,CanopyT1.5_4,AT1,AT2,AT3,AT4,AT5,AT6,AT7,AT8
18.1,17.1,17,17.5,17.4,17.6,17.5,17.8,17.6,1,1.1,0.6,0.7,0.5,0.6,0.3,0.5
19.1,18.3,18.2,18.6,18.4,18.8,18.6,18.8,18.7,0.8,0.9,0.5,0.7,0.3,0.5,0.3,0.4
18.9,18,17.9,18.4,18.3,18.5,18.3,18.6,18.5,0.9,1,0.5,0.6,0.4,0.6,0.3,0.4
18.9,18.1,18.1,18.4,18.3,18.5,18.4,18.5,18.5,0.8,0.8,0.5,0.6,0.4,0.5,0.4,0.4
18.7,18,17.8,18.3,18.2,18.4,18.2,18.4,18.2,0.7,0.9,0.4,0.5,0.3,0.5,0.3,0.5
18.9,18.3,18.1,18.6,18.5,18.7,18.6,18.7,18.7,0.6,0.8,0.3,0.4,0.2,0.3,0.2,0.2
19,18.5,18.2,18.8,18.6,18.8,18.7,18.8,18.7,0.5,0.8,0.2,0.4,0.2,0.3,0.2,0.3
19.2,18.6,18.4,18.9,18.7,18.8,18.8,18.9,18.8,0.6,0.8,0.3,0.5,0.4,0.4,0.3,0.4
19.4,18.7,18.6,19,18.7,19,18.8,19.1,19,0.7,0.8,0.4,0.7,0.4,0.6,0.3,0.4
19,18.1,18,18.4,18.3,18.6,18.5,18.7,18.7,0.9,1,0.6,0.7,0.4,0.5,0.3,0.3
18.6,18.1,18.1,18.3,18.3,18.5,18.4,18.5,18.5,0.5,0.5,0.3,0.3,0.1,0.2,0.1,0.1
18,17.1,16.9,17.4,17.3,17.7,17.5,17.8,17.6,0.9,1.1,0.6,0.7,0.3,0.5,0.2,0.4
18.1,17.2,16.9,17.5,17.3,17.7,17.6,17.9,17.8,0.9,1.2,0.6,0.8,0.4,0.5,0.2,0.3
18.8,18,17.9,18.3,18.1,18.5,18.4,18.7,18.5,0.8,0.9,0.5,0.7,0.3,0.4,0.1,0.3
19.2,18.3,18.2,18.6,18.5,18.7,18.5,18.9,18.8,0.9,1,0.6,0.7,0.5,0.7,0.3,0.4
18.2,17.2,17.1,17.5,17.4,17.6,17.5,18,18,1,1.1,0.7,0.8,0.6,0.7,0.2,0.2
18,17.1,17,17.4,17.3,17.5,17.5,17.9,17.8,0.9,1,0.6,0.7,0.5,0.5,0.1,0.2
19.7,18.9,18.6,19.2,19,19.4,19.3,19.7,19.6,0.8,1.1,0.5,0.7,0.3,0.4,0,0.1
20,19.1,18.7,19.3,19.2,19.4,19.3,19.8,19.6,0.9,1.3,0.7,0.8,0.6,0.7,0.2,0.4
23.8,22.8,22.7,23.1,23,23.3,23.2,23.7,23.6,1,1.1,0.7,0.8,0.5,0.6,0.1,0.2
23.7,23,23,23.3,23.2,23.4,23.2,23.6,23.5,0.7,0.7,0.4,0.5,0.3,0.5,0.1,0.2
23,22.4,22.4,22.7,22.6,22.8,22.7,22.8,22.7,0.6,0.6,0.3,0.4,0.2,0.3,0.2,0.3
23.6,22.7,22.6,23,22.9,23.2,23.1,22.6,22.5,0.9,1,0.6,0.7,0.4,0.5,1,1.1
22,21.1,21,21.3,21.1,21.4,21.5,21.8,21.7,0.9,1,0.7,0.9,0.6,0.5,0.2,0.3
22.1,21.3,21.2,21.8,21.7,21.9,21.8,21.9,21.7,0.8,0.9,0.3,0.4,0.2,0.3,0.2,0.4
26,25.3,25.2,25.7,25.6,25.8,25.7,25.6,25.5,0.7,0.8,0.3,0.4,0.2,0.3,0.4,0.5
26.1,25.1,25.2,25.6,25.5,25.7,25.5,25.7,25.6,1,0.9,0.5,0.6,0.4,0.6,0.4,0.5
25.3,24,24,24.4,24.3,24.5,24.4,25.2,25.1,1.3,1.3,0.9,1,0.8,0.9,0.1,0.2
25.2,23.7,23.6,24,23.8,24.2,24.1,25,24.9,1.5,1.6,1.2,1.4,1,1.1,0.2,0.3
25,23.7,23.6,24,23.9,24.1,24.1,24.8,24.7,1.3,1.4,1,1.1,0.9,0.9,0.2,0.3
25.1,23.7,23.5,24,23.9,24.1,24,25,24.9,1.4,1.6,1.1,1.2,1,1.1,0.1,0.2
25.6,24,23.9,24.3,24.3,24.4,24.3,25.3,25.3,1.6,1.7,1.3,1.3,1.2,1.3,0.3,0.3
26.9,25.6,25.6,26.1,26,26.3,26.2,26.7,26.6,1.3,1.3,0.8,0.9,0.6,0.7,0.2,0.3
27,25.9,25.8,26.3,26.2,26.4,26.3,26.8,26.7,1.1,1.2,0.7,0.8,0.6,0.7,0.2,0.3
25.5,24.3,24.2,24.6,24.5,24.7,24.5,25,24.9,1.2,1.3,0.9,1,0.8,1,0.5,0.6
25.3,23.8,23.7,24.1,24,24.2,24.1,24.8,24.7,1.5,1.6,1.2,1.3,1.1,1.2,0.5,0.6
24,22.3,22.3,22.6,22.6,22.7,22.6,23.6,23.5,1.7,1.7,1.4,1.4,1.3,1.4,0.4,0.5
24.1,22.3,22.2,22.7,22.6,22.9,23,23.8,23.6,1.8,1.9,1.4,1.5,1.2,1.1,0.3,0.5
24.2,22.6,22.5,22.9,22.8,23,22.9,23.8,23.7,1.6,1.7,1.3,1.4,1.2,1.3,0.4,0.5
23.9,22.2,22.2,22.5,22.3,22.6,22.5,23.5,23.4,1.7,1.7,1.4,1.6,1.3,1.4,0.4,0.5
23,21.6,21.7,21.9,21.8,22,21.9,22.4,22.3,1.4,1.3,1.1,1.2,1,1.1,0.6,0.7
22.8,21.5,21.5,22,21.9,22.1,22,22.2,22.1,1.3,1.3,0.8,0.9,0.7,0.8,0.6,0.7
21,19.8,19.7,20.2,20,20.3,20.2,20.8,20.7,1.2,1.3,0.8,1,0.7,0.8,0.2,0.3
21.3,20.4,20.3,20.8,20.7,20.9,20.8,20.9,20.8,0.9,1,0.5,0.6,0.4,0.5,0.4,0.5
21.9,20.6,20.4,20.9,20.8,21,20.9,21.6,21.5,1.3,1.5,1,1.1,0.9,1,0.3,0.4
21.9,20.4,20.2,20.7,20.5,20.8,20.7,21.5,21.3,1.5,1.7,1.2,1.4,1.1,1.2,0.4,0.6
21.7,20.1,19.8,20.5,20.4,20.7,20.6,21.5,21.4,1.6,1.9,1.2,1.3,1,1.1,0.2,0.3
21.5,19.9,19.6,20.2,20.1,20.3,20.2,21.4,21.3,1.6,1.9,1.3,1.4,1.2,1.3,0.1,0.2
21.5,20.2,20,20.5,20.4,20.6,20.5,21.5,21.4,1.3,1.5,1,1.1,0.9,1,0,0.1
21.7,20.7,20.5,21.2,21,21.3,21.1,21.6,21.5,1,1.2,0.5,0.7,0.4,0.6,0.1,0.2
21.8,20.6,20.5,21,20.9,21.1,21,21.8,21.7,1.2,1.3,0.8,0.9,0.7,0.8,0,0.1
22,20.8,20.7,21.3,21.2,21.4,21.3,21.9,21.8,1.2,1.3,0.7,0.8,0.6,0.7,0.1,0.2
21.4,20.2,20.1,20.6,20.5,20.8,20.7,21,20.9,1.2,1.3,0.8,0.9,0.6,0.7,0.4,0.5
21,19.5,19.4,19.9,19.7,20,19.9,20.8,20.7,1.5,1.6,1.1,1.3,1,1.1,0.2,0.3
20.9,19.9,19.8,20.3,20.2,20.4,20.3,20.7,20.6,1,1.1,0.6,0.7,0.5,0.6,0.2,0.3
21,19.5,19.4,19.9,19.8,20.1,20,20.8,20.7,1.5,1.6,1.1,1.2,0.9,1,0.2,0.3
21.1,20.1,20,20.5,20.4,20.6,20.5,20.9,20.8,1,1.1,0.6,0.7,0.5,0.6,0.2,0.3
21.1,20.2,20.1,20.5,20.4,20.6,20.5,20.9,20.8,0.9,1,0.6,0.7,0.5,0.6,0.2,0.3
21,19.8,19.8,20.1,19.9,20.2,20,20.7,20.5,1.2,1.2,0.9,1.1,0.8,1,0.3,0.5
20.8,19.8,19.8,20.2,20.1,20.4,20.3,20.6,20.5,1,1,0.6,0.7,0.4,0.5,0.2,0.3
20,19.1,19,19.6,19.6,19.7,19.6,19.6,19.5,0.9,1,0.4,0.4,0.3,0.4,0.4,0.5
20.1,19.4,19.3,19.7,19.6,19.8,19.7,19.7,19.6,0.7,0.8,0.4,0.5,0.3,0.4,0.4,0.5
20.3,19.5,19.3,19.8,19.7,19.9,19.7,19.9,19.7,0.8,1,0.5,0.6,0.4,0.6,0.4,0.6
20.3,19.5,19.3,19.8,19.7,19.9,19.8,20,19.9,0.8,1,0.5,0.6,0.4,0.5,0.3,0.4
20.5,19.6,19.5,20.1,20,20.2,20,20.4,20.3,0.9,1,0.4,0.5,0.3,0.5,0.1,0.2
20.5,19.6,19.5,20,19.8,20.1,20,20.2,20.1,0.9,1,0.5,0.7,0.4,0.5,0.3,0.4
20.9,20.2,20.1,20.5,20.4,20.6,20.4,20.7,20.5,0.7,0.8,0.4,0.5,0.3,0.5,0.2,0.4
21.4,20.6,20.5,20.9,20.8,21,20.9,21.1,21,0.8,0.9,0.5,0.6,0.4,0.5,0.3,0.4
23.9,23.1,23,23.5,23.3,23.6,23.5,23.7,23.6,0.8,0.9,0.4,0.6,0.3,0.4,0.2,0.3
24,23.1,23,23.5,23.4,23.6,23.5,23.9,23.8,0.9,1,0.5,0.6,0.4,0.5,0.1,0.2
22.8,21.8,21.8,22.2,22.1,22.4,22.2,22.3,22.2,1,1,0.6,0.7,0.4,0.6,0.5,0.6
22.3,21,20.9,21.3,21.1,21.5,21.4,21.9,21.8,1.3,1.4,1,1.2,0.8,0.9,0.4,0.5
21,19.8,19.7,20.1,19.9,20.3,20.2,20.8,20.6,1.2,1.3,0.9,1.1,0.7,0.8,0.2,0.4
21.3,20,19.9,20.4,20.3,20.5,20.4,20.9,20.8,1.3,1.4,0.9,1,0.8,0.9,0.4,0.5
24,23,22.8,23.3,23.1,23.4,23.3,23.8,23.7,1,1.2,0.7,0.9,0.6,0.7,0.2,0.3
24,23.1,22.8,23.4,23.3,23.5,23.4,23.7,23.6,0.9,1.2,0.6,0.7,0.5,0.6,0.3,0.4
22.1,20.6,20.5,20.9,20.7,21.1,21,21.8,21.7,1.5,1.6,1.2,1.4,1,1.1,0.3,0.4
21.9,20.3,20.2,20.7,20.6,20.9,20.8,21.6,21.4,1.6,1.7,1.2,1.3,1,1.1,0.3,0.5
21,19.6,19.5,19.9,19.8,20.2,20.1,20.8,20.7,1.4,1.5,1.1,1.2,0.8,0.9,0.2,0.3
21.3,20,19.9,20.3,20.1,20.4,20.2,21,20.9,1.3,1.4,1,1.2,0.9,1.1,0.3,0.4
25.9,24.7,24.6,25,24.9,25.1,25,25.5,25.4,1.2,1.3,0.9,1,0.8,0.9,0.4,0.5
25.9,24.3,24.1,24.6,24.5,24.7,24.6,25.6,25.5,1.6,1.8,1.3,1.4,1.2,1.3,0.3,0.4
23.7,22,21.9,22.3,22.2,22.6,22.5,23.5,23.4,1.7,1.8,1.4,1.5,1.1,1.2,0.2,0.3
23.6,22.3,22.2,22.7,22.6,23,22.9,23.1,22.9,1.3,1.4,0.9,1,0.6,0.7,0.5,0.7
20.8,19.3,19.2,19.6,19.4,19.7,19.6,20.7,20.6,1.5,1.6,1.2,1.4,1.1,1.2,0.1,0.2
20.9,19.7,19.6,20,19.9,20.1,20,20.8,20.7,1.2,1.3,0.9,1,0.8,0.9,0.1,0.2
21.7,20.6,20.5,20.9,20.8,21.1,21,21.6,21.5,1.1,1.2,0.8,0.9,0.6,0.7,0.1,0.2
21.9,20.4,20.2,20.7,20.6,20.8,20.7,21.5,21.4,1.5,1.7,1.2,1.3,1.1,1.2,0.4,0.5
21,20,19.9,20.3,20.1,20.4,20.3,20.8,20.7,1,1.1,0.7,0.9,0.6,0.7,0.2,0.3
20.8,19.1,18.9,19.5,19.4,19.6,19.4,20.5,20.4,1.7,1.9,1.3,1.4,1.2,1.4,0.3,0.4
19,17,16.9,17.5,17.4,17.7,17.6,18.9,18.7,2,2.1,1.5,1.6,1.3,1.4,0.1,0.3
19.1,17.7,17.6,18.1,17.9,18.2,18.1,19,18.9,1.4,1.5,1,1.2,0.9,1,0.1,0.2
21.3,20,20,20.3,20.1,20.4,20.3,20.9,20.8,1.3,1.3,1,1.2,0.9,1,0.4,0.5
20.9,19.7,19.6,20,19.8,20.1,20,20.7,20.6,1.2,1.3,0.9,1.1,0.8,0.9,0.2,0.3
20,18.9,18.7,19.4,19.3,19.5,19.4,19.7,19.6,1.1,1.3,0.6,0.7,0.5,0.6,0.3,0.4
19.9,18.4,18.2,18.7,18.6,18.8,18.6,19.6,19.5,1.5,1.7,1.2,1.3,1.1,1.3,0.3,0.4
20,18.4,18.3,18.7,18.5,18.9,18.8,19.9,19.7,1.6,1.7,1.3,1.5,1.1,1.2,0.1,0.3
21,19.6,19.5,20,19.8,20.1,20,20.7,20.6,1.4,1.5,1,1.2,0.9,1,0.3,0.4
21,19.7,19.6,20,19.8,20.2,20.1,20.6,20.5,1.3,1.4,1,1.2,0.8,0.9,0.4,0.5
20.5,19.3,19,19.6,19.4,19.7,19.6,20.3,20.2,1.2,1.5,0.9,1.1,0.8,0.9,0.2,0.3
20.5,19.5,19.3,19.8,19.7,19.9,19.8,20.3,20.2,1,1.2,0.7,0.8,0.6,0.7,0.2,0.3
20,19.1,19.1,19.6,19.5,19.8,19.7,19.7,19.6,0.9,0.9,0.4,0.5,0.2,0.3,0.3,0.4
20,19.1,19,19.4,19.2,19.5,19.3,19.8,19.6,0.9,1,0.6,0.8,0.5,0.7,0.2,0.4
20.1,18.6,18.3,18.9,18.8,19,18.9,19.9,19.8,1.5,1.8,1.2,1.3,1.1,1.2,0.2,0.3
20.1,18.5,18.3,19,18.9,19.1,19,19.9,19.8,1.6,1.8,1.1,1.2,1,1.1,0.2,0.3
20,18.7,18.6,19.1,18.9,19.2,19.1,19.7,19.6,1.3,1.4,0.9,1.1,0.8,0.9,0.3,0.4
19.8,18.4,18.3,18.8,18.7,18.9,18.8,19.5,19.4,1.4,1.5,1,1.1,0.9,1,0.3,0.4
24.1,22.4,22.3,22.7,22.6,22.9,22.7,23.8,23.7,1.7,1.8,1.4,1.5,1.2,1.4,0.3,0.4
24.2,22.9,22.7,23.2,23,23.3,23.2,24,23.8,1.3,1.5,1,1.2,0.9,1,0.2,0.4
28,26.5,26.2,26.9,26.8,27,26.9,27.8,27.7,1.5,1.8,1.1,1.2,1,1.1,0.2,0.3
28,27.1,26.7,27.4,27.3,27.6,27.4,27.7,27.6,0.9,1.3,0.6,0.7,0.4,0.6,0.3,0.4
27.1,26.2,26,26.5,26.3,26.6,26.5,26.6,26.5,0.9,1.1,0.6,0.8,0.5,0.6,0.5,0.6
27,26,25.9,26.5,26.4,26.6,26.5,26.5,26.4,1,1.1,0.5,0.6,0.4,0.5,0.5,0.6
24.1,23.4,23.2,23.7,23.6,23.8,23.6,23.9,23.8,0.7,0.9,0.4,0.5,0.3,0.5,0.2,0.3
24.1,23.3,23.1,23.6,23.5,23.7,23.6,24,23.8,0.8,1,0.5,0.6,0.4,0.5,0.1,0.3
28,27.3,26.9,27.6,27.4,27.7,27.6,27.8,27.7,0.7,1.1,0.4,0.6,0.3,0.4,0.2,0.3
28.1,27.2,26.9,27.6,27.5,27.7,27.5,28,27.9,0.9,1.2,0.5,0.6,0.4,0.6,0.1,0.2
28,27,26.9,27.3,27.2,27.4,27.3,27.7,27.6,1,1.1,0.7,0.8,0.6,0.7,0.3,0.4
27.7,26.7,26.6,27,26.9,27.2,27.1,27.4,27.3,1,1.1,0.7,0.8,0.5,0.6,0.3,0.4
26,24.8,24.7,25.1,25,25.2,25,25.8,25.6,1.2,1.3,0.9,1,0.8,1,0.2,0.4
26,25.2,25,25.6,25.4,25.7,25.6,25.9,25.8,0.8,1,0.4,0.6,0.3,0.4,0.1,0.2
27,26.3,26.1,26.7,26.6,26.8,26.7,26.7,26.6,0.7,0.9,0.3,0.4,0.2,0.3,0.3,0.4
27.2,26.3,26.2,26.7,26.6,26.8,26.7,26.8,26.7,0.9,1,0.5,0.6,0.4,0.5,0.4,0.5
26.9,26.1,26,26.4,26.2,26.5,26.3,26.4,26.3,0.8,0.9,0.5,0.7,0.4,0.6,0.5,0.6
26.5,25.8,25.7,26.1,26.1,26.2,26.1,26.1,25.9,0.7,0.8,0.4,0.4,0.3,0.4,0.4,0.6
25,23.9,23.8,24.3,24.2,24.4,24.3,24.8,24.7,1.1,1.2,0.7,0.8,0.6,0.7,0.2,0.3
25.1,24.3,24.2,24.7,24.7,24.8,24.7,25,24.9,0.8,0.9,0.4,0.4,0.3,0.4,0.1,0.2
26,24.8,24.6,25.2,25.1,25.3,25.2,25.8,25.7,1.2,1.4,0.8,0.9,0.7,0.8,0.2,0.3
26,25,24.8,25.4,25.3,25.5,25.4,25.7,25.6,1,1.2,0.6,0.7,0.5,0.6,0.3,0.4
25.8,24.9,24.8,25.2,25.2,25.3,25.1,25.2,25,0.9,1,0.6,0.6,0.5,0.7,0.6,0.8
25.1,24.1,24,24.5,24.3,24.6,24.5,25,24.9,1,1.1,0.6,0.8,0.5,0.6,0.1,0.2
24,23.2,23.1,23.5,23.4,23.7,23.5,23.8,23.6,0.8,0.9,0.5,0.6,0.3,0.5,0.2,0.4
24,23.1,23,23.5,23.4,23.6,23.5,23.9,23.8,0.9,1,0.5,0.6,0.4,0.5,0.1,0.2
24.8,23.8,23.6,24.1,23.9,24.2,24.1,24.5,24.4,1,1.2,0.7,0.9,0.6,0.7,0.3,0.4
24.8,23.6,23.4,23.9,23.8,24,23.8,24.6,24.5,1.2,1.4,0.9,1,0.8,1,0.2,0.3
24,23,22.9,23.5,23.3,23.7,23.6,23.9,23.8,1,1.1,0.5,0.7,0.3,0.4,0.1,0.2
24,23.1,23,23.4,23.3,23.5,23.4,23.7,23.6,0.9,1,0.6,0.7,0.5,0.6,0.3,0.4
23,22.3,22.3,22.6,22.5,22.7,22.6,22.5,22.4,0.7,0.7,0.4,0.5,0.3,0.4,0.5,0.6
23.1,22.5,22.4,22.9,22.8,23,22.8,22.8,22.6,0.6,0.7,0.2,0.3,0.1,0.3,0.3,0.5
23.1,22.4,22.3,22.7,22.6,22.8,22.7,22.8,22.7,0.7,0.8,0.4,0.5,0.3,0.4,0.3,0.4
23.3,22.5,22.4,22.8,22.7,22.9,22.8,22.9,22.8,0.8,0.9,0.5,0.6,0.4,0.5,0.4,0.5
22.9,22,21.9,22.3,22.3,22.4,22.3,22.5,22.3,0.9,1,0.6,0.6,0.5,0.6,0.4,0.6
22.5,21.6,21.6,22,21.8,22.1,21.9,22.3,22.2,0.9,0.9,0.5,0.7,0.4,0.6,0.2,0.3
22,21.3,21.2,21.6,21.5,21.7,21.6,21.7,21.6,0.7,0.8,0.4,0.5,0.3,0.4,0.3,0.4
22.1,21.5,21.4,21.8,21.7,21.9,21.8,21.9,21.8,0.6,0.7,0.3,0.4,0.2,0.3,0.2,0.3
22.3,21.5,21.4,21.8,21.7,21.9,21.8,22,21.8,0.8,0.9,0.5,0.6,0.4,0.5,0.3,0.5
22,21,20.9,21.4,21.2,21.5,21.4,21.8,21.7,1,1.1,0.6,0.8,0.5,0.6,0.2,0.3
21.8,20.7,20.6,21,20.9,21.2,21,21.5,21.4,1.1,1.2,0.8,0.9,0.6,0.8,0.3,0.4
21.5,20.2,20.2,20.5,20.4,20.7,20.6,21.1,21.1,1.3,1.3,1,1.1,0.8,0.9,0.4,0.4
22,21.1,20.9,21.6,21.4,21.7,21.6,21.8,21.7,0.9,1.1,0.4,0.6,0.3,0.4,0.2,0.3
22.4,21.5,21.3,21.8,21.7,21.9,21.8,21.9,21.8,0.9,1.1,0.6,0.7,0.5,0.6,0.5,0.6
22.4,21.6,21.5,21.9,21.7,22,21.8,21.9,21.8,0.8,0.9,0.5,0.7,0.4,0.6,0.5,0.6
22.5,21.8,21.7,22.1,22,22.2,22.1,22,21.9,0.7,0.8,0.4,0.5,0.3,0.4,0.5,0.6
22,21.2,21.1,21.6,21.6,21.7,21.6,21.7,21.6,0.8,0.9,0.4,0.4,0.3,0.4,0.3,0.4
21.9,20.8,20.7,21.1,20.9,21.2,21.1,21.5,21.4,1.1,1.2,0.8,1,0.7,0.8,0.4,0.5
21.9,20.9,20.8,21.2,21,21.4,21.2,21.6,21.5,1,1.1,0.7,0.9,0.5,0.7,0.3,0.4
22.2,21.3,21.1,21.6,21.4,21.7,21.6,21.9,21.8,0.9,1.1,0.6,0.8,0.5,0.6,0.3,0.4
23,21.7,21.4,22.1,21.9,22.3,22.2,22.6,22.5,1.3,1.6,0.9,1.1,0.7,0.8,0.4,0.5
22.9,21.7,21.5,22.1,21.9,22.2,22.1,22.5,22.3,1.2,1.4,0.8,1,0.7,0.8,0.4,0.6
22,21.1,21,21.5,21.4,21.6,21.4,21.5,21.4,0.9,1,0.5,0.6,0.4,0.6,0.5,0.6
22.3,21.5,21.3,21.9,21.8,22,21.9,22,21.9,0.8,1,0.4,0.5,0.3,0.4,0.3,0.4
22,21.3,21.2,21.6,21.5,21.7,21.6,21.8,21.7,0.7,0.8,0.4,0.5,0.3,0.4,0.2,0.3
22.1,21.2,21.1,21.6,21.5,21.7,21.6,21.9,21.8,0.9,1,0.5,0.6,0.4,0.5,0.2,0.3
23,22.4,22.1,22.7,22.5,22.8,22.6,22.8,22.7,0.6,0.9,0.3,0.5,0.2,0.4,0.2,0.3
23,22.2,22,22.6,22.4,22.7,22.6,22.7,22.6,0.8,1,0.4,0.6,0.3,0.4,0.3,0.4
22.8,21.6,21.5,21.9,21.7,22.1,22,22.2,22,1.2,1.3,0.9,1.1,0.7,0.8,0.6,0.8
22.3,21.3,21.3,21.6,21.4,21.7,21.6,21.9,21.8,1,1,0.7,0.9,0.6,0.7,0.4,0.5
21.5,20.5,20.4,20.9,20.8,21,20.9,21.2,21.1,1,1.1,0.6,0.7,0.5,0.6,0.3,0.4
21.7,20.8,20.7,21.1,20.9,21.2,21,21.5,21.4,0.9,1,0.6,0.8,0.5,0.7,0.2,0.3
23,22.2,22,22.5,22.4,22.6,22.5,22.6,22.5,0.8,1,0.5,0.6,0.4,0.5,0.4,0.5
23,22.1,21.9,22.5,22.4,22.6,22.5,22.7,22.6,0.9,1.1,0.5,0.6,0.4,0.5,0.3,0.4
22.9,22.2,22.1,22.5,22.4,22.6,22.5,22.5,22.4,0.7,0.8,0.4,0.5,0.3,0.4,0.4,0.5
22.5,21.7,21.6,22,21.8,22.1,21.9,22.3,22.2,0.8,0.9,0.5,0.7,0.4,0.6,0.2,0.3
22.9,22,21.8,22.4,22.4,22.5,22.4,22.6,22.5,0.9,1.1,0.5,0.5,0.4,0.5,0.3,0.4
23,22,21.9,22.3,22.2,22.4,22.3,22.8,22.6,1,1.1,0.7,0.8,0.6,0.7,0.2,0.4
23.1,22.2,22,22.5,22.4,22.6,22.4,22.8,22.7,0.9,1.1,0.6,0.7,0.5,0.7,0.3,0.4
23,22.1,21.9,22.5,22.5,22.6,22.5,22.7,22.6,0.9,1.1,0.5,0.5,0.4,0.5,0.3,0.4
22.9,22.1,22,22.4,22.3,22.5,22.4,22.5,22.4,0.8,0.9,0.5,0.6,0.4,0.5,0.4,0.5
23,22.1,22,22.4,22.3,22.5,22.5,22.5,22.4,0.9,1,0.6,0.7,0.5,0.5,0.5,0.6
23.1,22.2,22,22.7,22.7,22.8,22.7,22.8,22.7,0.9,1.1,0.4,0.4,0.3,0.4,0.3,0.4
23.1,22.3,22.2,22.6,22.5,22.7,22.6,22.9,22.8,0.8,0.9,0.5,0.6,0.4,0.5,0.2,0.3
24.5,23.5,23.4,23.8,23.6,24,24,23.9,23.8,1,1.1,0.7,0.9,0.5,0.5,0.6,0.7
24.5,23.5,23.3,23.9,23.8,24,23.9,23.8,23.6,1,1.2,0.6,0.7,0.5,0.6,0.7,0.9
23,22.1,22,22.5,22.5,22.6,22.5,22.6,22.5,0.9,1,0.5,0.5,0.4,0.5,0.4,0.5
23,22,21.9,22.3,22.2,22.4,22.3,22.5,22.4,1,1.1,0.7,0.8,0.6,0.7,0.5,0.6
