ControlT,CanopyT_1,CanopyT1.5_1,CanopyT_2,CanopyT1.5_2,CanopyT_3,CanopyT1.5_3,CanopyT_4,CanopyT1.5_4,AT1,AT2,AT3,AT4,AT5,AT6,AT7,AT8
24,23.1,23,23.4,23.3,23.5,23.4,23.6,23.5,0.9,1,0.6,0.7,0.5,0.6,0.4,0.5
23.2,22,21.9,22.5,22.4,22.7,22.5,23.8,23.7,1.2,1.3,0.7,0.8,0.5,0.7,-0.6,-0.5
23.2,22.1,22,22.1,22,22.2,22.1,23.9,23.7,1.1,1.2,1.1,1.2,1,1.1,-0.7,-0.5
24.1,23.1,23,23.4,23.2,23.6,23.5,23.8,23.7,1,1.1,0.7,0.9,0.5,0.6,0.3,0.4
24,22.8,22.8,23.1,23,23.2,23,23.6,23.5,1.2,1.2,0.9,1,0.8,1,0.4,0.5
24,22.9,22.8,23.2,23.1,23.4,23.3,23.4,23.3,1.1,1.2,0.8,0.9,0.6,0.7,0.6,0.7
22,20.8,20.7,21.2,21.1,21.3,21.2,21.7,21.5,1.2,1.3,0.8,0.9,0.7,0.8,0.3,0.5
22.1,21,20.8,21.3,21.1,21.5,21.3,21.8,21.7,1.1,1.3,0.8,1,0.6,0.8,0.3,0.4
22.1,20.9,20.7,21.3,21.2,21.4,21.3,21.9,21.8,1.2,1.4,0.8,0.9,0.7,0.8,0.2,0.3
22,21.1,20.8,21.4,21.3,21.5,21.4,21.8,21.7,0.9,1.2,0.6,0.7,0.5,0.6,0.2,0.3
22.3,21.4,21.3,21.7,21.6,21.8,21.6,22,21.9,0.9,1,0.6,0.7,0.5,0.7,0.3,0.4
22,20.5,20.4,20.9,20.7,21.1,21,21.7,21.5,1.5,1.6,1.1,1.3,0.9,1,0.3,0.5
24.1,22.7,22.6,23,22.9,23.1,23,23.8,23.7,1.4,1.5,1.1,1.2,1,1.1,0.3,0.4
24.2,22.7,22.5,23,22.9,23.2,23,23.9,23.8,1.5,1.7,1.2,1.3,1,1.2,0.3,0.4
25,23.4,23.1,23.8,23.7,23.9,23.8,24.6,24.5,1.6,1.9,1.2,1.3,1.1,1.2,0.4,0.5
25.1,23.4,23.2,23.7,23.5,23.9,23.8,24.8,24.7,1.7,1.9,1.4,1.6,1.2,1.3,0.3,0.4
24,22.6,22.6,22.9,22.8,23.1,22.9,23.8,23.7,1.4,1.4,1.1,1.2,0.9,1.1,0.2,0.3
23.9,22.6,22.5,23,22.9,23.1,22.9,23.6,23.5,1.3,1.4,0.9,1,0.8,1,0.3,0.4
24,22.5,22.3,22.8,22.7,23,22.9,23.7,23.6,1.5,1.7,1.2,1.3,1,1.1,0.3,0.4
24,22.4,22.2,22.7,22.5,22.8,22.7,23.8,23.6,1.6,1.8,1.3,1.5,1.2,1.3,0.2,0.4
24.1,23,22.8,23.4,23.3,23.6,23.4,23.9,23.8,1.1,1.3,0.7,0.8,0.5,0.7,0.2,0.3
24,22.7,22.6,23,22.9,23.1,23,23.7,23.6,1.3,1.4,1,1.1,0.9,1,0.3,0.4
22.5,21.3,21.3,21.6,21.5,21.8,21.7,22,21.9,1.2,1.2,0.9,1,0.7,0.8,0.5,0.6
22.5,21.3,21.2,21.7,21.5,21.8,21.7,21.9,21.8,1.2,1.3,0.8,1,0.7,0.8,0.6,0.7
24,22.7,22.6,23,22.9,23.2,23.1,23.7,23.5,1.3,1.4,1,1.1,0.8,0.9,0.3,0.5
24,22.7,22.6,23,22.9,23.1,23,23.8,23.7,1.3,1.4,1,1.1,0.9,1,0.2,0.3
25,23.7,23.5,24,23.9,24.1,23.9,24.8,24.7,1.3,1.5,1,1.1,0.9,1.1,0.2,0.3
24.9,23.7,23.7,24.2,24.1,24.3,24.2,24.6,24.5,1.2,1.2,0.7,0.8,0.6,0.7,0.3,0.4
24,22.6,22.4,22.9,22.8,23,22.9,23.5,23.3,1.4,1.6,1.1,1.2,1,1.1,0.5,0.7
23.5,22.5,22.4,22.8,22.7,23,22.8,23.3,23.2,1,1.1,0.7,0.8,0.5,0.7,0.2,0.3
24,23,22.9,23.4,23.2,23.5,23.4,23.7,23.6,1,1.1,0.6,0.8,0.5,0.6,0.3,0.4
24.1,23.2,23,23.5,23.4,23.6,23.4,23.8,23.7,0.9,1.1,0.6,0.7,0.5,0.7,0.3,0.4
24.2,23.3,23.1,23.6,23.5,23.7,23.6,23.9,23.8,0.9,1.1,0.6,0.7,0.5,0.6,0.3,0.4
24,23,22.9,23.4,23.3,23.5,23.4,23.7,23.5,1,1.1,0.6,0.7,0.5,0.6,0.3,0.5
23.9,22.8,22.7,23.1,23,23.2,23,23.5,23.4,1.1,1.2,0.8,0.9,0.7,0.9,0.4,0.5
23.5,22.5,22.3,22.8,22.7,22.9,22.8,23.3,23.2,1,1.2,0.7,0.8,0.6,0.7,0.2,0.3
25,24,23.9,24.4,24.2,24.5,24.4,24.7,24.5,1,1.1,0.6,0.8,0.5,0.6,0.3,0.5
25.2,24.1,24,24.4,24.3,24.5,24.4,24.9,24.8,1.1,1.2,0.8,0.9,0.7,0.8,0.3,0.4
26.1,25.1,25,25.4,25.3,25.5,25.3,25.9,25.8,1,1.1,0.7,0.8,0.6,0.8,0.2,0.3
26,24.7,24.6,25,24.9,25.1,25,25.8,25.7,1.3,1.4,1,1.1,0.9,1,0.2,0.3
25.1,23.9,23.8,24.2,24.1,24.3,24.2,24.8,24.7,1.2,1.3,0.9,1,0.8,0.9,0.3,0.4
24.9,23.9,23.8,24.3,24.2,24.4,24.3,24.5,24.4,1,1.1,0.6,0.7,0.5,0.6,0.4,0.5
25,24.1,23.9,24.5,24.4,24.6,24.4,24.8,24.7,0.9,1.1,0.5,0.6,0.4,0.6,0.2,0.3
25,24.2,24,24.5,24.4,24.6,24.5,24.9,24.8,0.8,1,0.5,0.6,0.4,0.5,0.1,0.2
26.1,25.4,25.1,25.7,25.5,25.8,25.7,25.8,25.7,0.7,1,0.4,0.6,0.3,0.4,0.3,0.4
26.1,25.4,25.1,25.8,25.7,25.9,25.8,25.9,25.8,0.7,1,0.3,0.4,0.2,0.3,0.2,0.3
25,24.2,24.1,24.5,24.4,24.6,24.5,24.7,24.6,0.8,0.9,0.5,0.6,0.4,0.5,0.3,0.4
24.9,24,23.9,24.3,24.2,24.4,24.1,24.5,24.4,0.9,1,0.6,0.7,0.5,0.8,0.4,0.5
25,24.1,24,24.5,24.3,24.6,24.5,24.7,24.6,0.9,1,0.5,0.7,0.4,0.5,0.3,0.4
25.1,24.5,24.4,24.8,24.6,24.9,24.8,24.9,24.8,0.6,0.7,0.3,0.5,0.2,0.3,0.2,0.3
26,25.3,25.1,25.7,25.6,25.8,25.7,25.8,25.7,0.7,0.9,0.3,0.4,0.2,0.3,0.2,0.3
25.9,25.2,25,25.6,25.4,25.7,25.5,25.6,25.5,0.7,0.9,0.3,0.5,0.2,0.4,0.3,0.4
24.4,23.7,23.6,24.1,24,24.2,24.1,24,23.9,0.7,0.8,0.3,0.4,0.2,0.3,0.4,0.5
24,23.2,23.1,23.5,23.3,23.6,23.5,23.8,23.7,0.8,0.9,0.5,0.7,0.4,0.5,0.2,0.3
25.1,24.2,24.1,24.6,24.4,24.7,24.6,24.6,24.5,0.9,1,0.5,0.7,0.4,0.5,0.5,0.6
25.5,24.8,24.6,25.1,25,25.2,25,25,24.9,0.7,0.9,0.4,0.5,0.3,0.5,0.5,0.6
27,26.1,25.8,26.6,26.5,26.8,26.7,26.7,26.6,0.9,1.2,0.4,0.5,0.2,0.3,0.3,0.4
27.1,26.2,25.9,26.5,26.4,26.6,26.5,26.8,26.7,0.9,1.2,0.6,0.7,0.5,0.6,0.3,0.4
27,26,25.8,26.5,26.3,26.6,26.3,26.7,26.6,1,1.2,0.5,0.7,0.4,0.7,0.3,0.4
26.9,25.9,25.7,26.2,26,26.3,26.2,26.6,26.4,1,1.2,0.7,0.9,0.6,0.7,0.3,0.5
24,22.9,22.8,23.3,23.2,23.4,23.3,23.6,23.5,1.1,1.2,0.7,0.8,0.6,0.7,0.4,0.5
24.1,22.8,22.7,23.1,22.9,23.3,23.2,24,23.8,1.3,1.4,1,1.2,0.8,0.9,0.1,0.3
24.9,24,23.9,24.3,24.2,24.4,24.3,24.7,24.6,0.9,1,0.6,0.7,0.5,0.6,0.2,0.3
25,24.1,23.9,24.6,24.5,24.7,24.6,24.8,24.7,0.9,1.1,0.4,0.5,0.3,0.4,0.2,0.3
24.9,24.1,24,24.4,24.3,24.5,24.4,24.6,24.5,0.8,0.9,0.5,0.6,0.4,0.5,0.3,0.4
24.9,24,23.9,24.3,24.1,24.4,24.2,24.5,24.4,0.9,1,0.6,0.8,0.5,0.7,0.4,0.5
24,23.3,23.2,23.7,23.6,23.8,23.7,23.5,23.4,0.7,0.8,0.3,0.4,0.2,0.3,0.5,0.6
24,23,22.8,23.3,23.2,23.4,23.3,23.6,23.5,1,1.2,0.7,0.8,0.6,0.7,0.4,0.5
24.1,23.2,23,23.5,23.3,23.6,23.5,23.8,23.7,0.9,1.1,0.6,0.8,0.5,0.6,0.3,0.4
24.4,23.7,23.6,24.2,24,24.3,24.2,23.9,23.8,0.7,0.8,0.2,0.4,0.1,0.2,0.5,0.6
23.3,22.2,22.1,22.5,22.3,22.6,22.5,23,22.9,1.1,1.2,0.8,1,0.7,0.8,0.3,0.4
23,22,21.9,22.3,22.2,22.4,22.3,22.8,22.7,1,1.1,0.7,0.8,0.6,0.7,0.2,0.3
24.1,22.9,22.7,23.3,23.2,23.4,23.2,23.7,23.5,1.2,1.4,0.8,0.9,0.7,0.9,0.4,0.6
24.2,23.3,23.2,23.6,23.5,23.7,23.6,23.9,23.8,0.9,1,0.6,0.7,0.5,0.6,0.3,0.4
24.2,23.3,23.1,23.8,23.7,23.9,23.8,24.8,24.7,0.9,1.1,0.4,0.5,0.3,0.4,-0.6,-0.5
24.4,23.6,23.5,23.9,23.7,24,23.9,24.9,24.8,0.8,0.9,0.5,0.7,0.4,0.5,-0.5,-0.4
24,23.3,23.2,23.7,23.6,23.8,23.7,23.8,23.6,0.7,0.8,0.3,0.4,0.2,0.3,0.2,0.4
23.9,23.4,23.3,23.7,23.6,23.8,23.7,23.5,23.4,0.5,0.6,0.2,0.3,0.1,0.2,0.4,0.5
25,24.3,24,24.8,24.7,24.9,24.7,24.8,24.7,0.7,1,0.2,0.3,0.1,0.3,0.2,0.3
25.1,24.1,23.9,24.4,24.3,24.5,24.4,25,24.9,1,1.2,0.7,0.8,0.6,0.7,0.1,0.2
26,25.1,24.9,25.4,25.3,25.5,25.5,25.8,25.7,0.9,1.1,0.6,0.7,0.5,0.5,0.2,0.3
26.1,25.2,25,25.6,25.4,25.7,25.6,25.9,25.8,0.9,1.1,0.5,0.7,0.4,0.5,0.2,0.3
26.1,25.3,25.2,25.6,25.5,25.7,25.6,25.8,25.7,0.8,0.9,0.5,0.6,0.4,0.5,0.3,0.4
26,25.3,25.2,25.8,25.7,25.9,25.8,25.7,25.6,0.7,0.8,0.2,0.3,0.1,0.2,0.3,0.4
25,24.2,24.1,24.5,24.3,24.6,24.5,23.8,23.7,0.8,0.9,0.5,0.7,0.4,0.5,1.2,1.3
24.2,23.5,23.4,23.8,23.7,23.9,23.8,23.9,23.8,0.7,0.8,0.4,0.5,0.3,0.4,0.3,0.4
25.1,24.3,24.3,24.7,24.6,24.8,24.6,24.8,24.7,0.8,0.8,0.4,0.5,0.3,0.5,0.3,0.4
25,24.3,24.2,24.6,24.5,24.7,24.6,24.6,24.5,0.7,0.8,0.4,0.5,0.3,0.4,0.4,0.5
23.2,22.3,22.2,22.8,22.7,22.9,22.8,22.9,22.8,0.9,1,0.4,0.5,0.3,0.4,0.3,0.4
23,22.2,22.1,22.5,22.3,22.6,22.4,22.6,22.5,0.8,0.9,0.5,0.7,0.4,0.6,0.4,0.5
25.1,24.2,24.1,24.6,24.5,24.7,24.6,24.8,24.7,0.9,1,0.5,0.6,0.4,0.5,0.3,0.4
25.3,24.6,24.5,24.9,24.8,25,24.9,24.9,24.8,0.7,0.8,0.4,0.5,0.3,0.4,0.4,0.5
26,25.1,24.9,25.4,25.3,25.5,25.4,25.8,25.7,0.9,1.1,0.6,0.7,0.5,0.6,0.2,0.3
26,25.2,25.1,25.7,25.6,25.8,25.6,25.7,25.6,0.8,0.9,0.3,0.4,0.2,0.4,0.3,0.4
25.3,24.6,24.5,24.9,24.8,25,24.9,24.9,24.8,0.7,0.8,0.4,0.5,0.3,0.4,0.4,0.5
25,24.1,24.1,24.5,24.4,24.6,24.5,24.6,24.5,0.9,0.9,0.5,0.6,0.4,0.5,0.4,0.5
25,24.2,24.1,24.6,24.4,24.8,24.7,24.6,24.5,0.8,0.9,0.4,0.6,0.2,0.3,0.4,0.5
25.4,24.7,24.6,25,24.9,25.1,24.9,24.9,24.8,0.7,0.8,0.4,0.5,0.3,0.5,0.5,0.6
26.1,25.2,25,25.6,25.5,25.7,25.6,25.8,25.7,0.9,1.1,0.5,0.6,0.4,0.5,0.3,0.4
26.2,25.2,25,25.5,25.4,25.6,25.5,25.9,25.8,1,1.2,0.7,0.8,0.6,0.7,0.3,0.4
26,25,25,25.3,25.2,25.5,25.4,25.8,25.6,1,1,0.7,0.8,0.5,0.6,0.2,0.4
25.9,24.8,24.7,25.2,25.1,25.3,25.1,25.6,25.5,1.1,1.2,0.7,0.8,0.6,0.8,0.3,0.4
25,24.1,24,24.5,24.3,24.6,24.5,24.6,24.5,0.9,1,0.5,0.7,0.4,0.5,0.4,0.5
25.2,24.3,24.2,24.7,24.6,24.8,24.7,24.9,24.8,0.9,1,0.5,0.6,0.4,0.5,0.3,0.4
26.2,25.2,25,25.6,25.5,25.7,25.6,25.8,25.7,1,1.2,0.6,0.7,0.5,0.6,0.4,0.5
26.6,25.8,25.6,26.1,26,26.2,26.1,25.9,25.8,0.8,1,0.5,0.6,0.4,0.5,0.7,0.8
26.3,25.2,25.2,25.6,25.5,25.7,25.6,25.7,25.6,1.1,1.1,0.7,0.8,0.6,0.7,0.6,0.7
26,24.7,24.6,25,24.9,25.2,25,25.5,25.3,1.3,1.4,1,1.1,0.8,1,0.5,0.7
26.2,25.3,25.2,25.6,25.4,25.7,25.6,25.7,25.6,0.9,1,0.6,0.8,0.5,0.6,0.5,0.6
26.2,25.4,25.3,25.7,25.6,25.8,25.7,25.8,25.7,0.8,0.9,0.5,0.6,0.4,0.5,0.4,0.5
26.3,25.2,25.1,25.5,25.4,25.6,25.5,25.9,25.8,1.1,1.2,0.8,0.9,0.7,0.8,0.4,0.5
26.2,25.2,25.1,25.6,25.5,25.7,25.5,25.8,25.7,1,1.1,0.6,0.7,0.5,0.7,0.4,0.5
26,24.8,24.7,25.1,25,25.2,25.1,25.6,25.4,1.2,1.3,0.9,1,0.8,0.9,0.4,0.6
26,24.7,24.6,25,24.9,25.2,25.1,25.5,25.4,1.3,1.4,1,1.1,0.8,0.9,0.5,0.6
26.3,25.2,25.1,25.6,25.4,25.8,25.6,25.9,25.8,1.1,1.2,0.7,0.9,0.5,0.7,0.4,0.5
26.4,25.4,25.3,25.7,25.6,25.8,25.6,26,25.9,1,1.1,0.7,0.8,0.6,0.8,0.4,0.5
27,26.1,26,26.5,26.4,26.6,26.5,26.8,26.7,0.9,1,0.5,0.6,0.4,0.5,0.2,0.3
27,26.2,26.1,26.5,26.4,26.6,26.5,26.7,26.6,0.8,0.9,0.5,0.6,0.4,0.5,0.3,0.4
27.4,26.4,26.1,26.8,26.7,26.9,26.7,27,26.8,1,1.3,0.6,0.7,0.5,0.7,0.4,0.6
27.4,25.9,25.7,26.2,26.1,26.4,26.3,27.2,27.1,1.5,1.7,1.2,1.3,1,1.1,0.2,0.3
27,25.6,25.5,26.1,25.9,26.2,26.1,26.6,26.5,1.4,1.5,0.9,1.1,0.8,0.9,0.4,0.5
27.1,25.7,25.6,26,25.9,26.1,25.9,26.8,26.7,1.4,1.5,1.1,1.2,1,1.2,0.3,0.4
27.9,26.6,26.4,27,26.9,27.1,27,27.8,27.7,1.3,1.5,0.9,1,0.8,0.9,0.1,0.2
27.9,26.5,26.4,26.8,26.7,27,26.9,27.5,27.4,1.4,1.5,1.1,1.2,0.9,1,0.4,0.5
27.9,26.4,26.4,26.7,26.6,26.8,26.7,27.4,27.3,1.5,1.5,1.2,1.3,1.1,1.2,0.5,0.6
27.8,26.5,26.4,26.9,26.7,27,26.9,27.4,27.3,1.3,1.4,0.9,1.1,0.8,0.9,0.4,0.5
27,25.8,25.7,26.1,26,26.3,26.2,26.7,26.6,1.2,1.3,0.9,1,0.7,0.8,0.3,0.4
27.2,26.2,26.1,26.6,26.5,26.7,26.6,26.9,26.8,1,1.1,0.6,0.7,0.5,0.6,0.3,0.4
28,27.1,26.7,27.4,27.3,27.6,27.4,27.7,27.6,0.9,1.3,0.6,0.7,0.4,0.6,0.3,0.4
27.9,26.7,26.4,27.1,27,27.2,27.1,27.5,27.3,1.2,1.5,0.8,0.9,0.7,0.8,0.4,0.6
27.2,26.1,26,26.4,26.3,26.5,26.4,26.8,26.7,1.1,1.2,0.8,0.9,0.7,0.8,0.4,0.5
27.2,26.2,26.1,26.5,26.3,26.6,26.5,27,26.9,1,1.1,0.7,0.9,0.6,0.7,0.2,0.3
29.1,27.9,27.8,28.2,28.1,28.3,28.1,28.8,28.7,1.2,1.3,0.9,1,0.8,1,0.3,0.4
29.2,27.2,26.9,27.6,27.5,27.7,27.6,28.7,28.6,2,2.3,1.6,1.7,1.5,1.6,0.5,0.6
29.2,27.5,27.4,27.8,27.7,27.9,27.8,28.7,28.6,1.7,1.8,1.4,1.5,1.3,1.4,0.5,0.6
29.3,27.7,27.5,28,27.9,28.1,28,28.8,28.6,1.6,1.8,1.3,1.4,1.2,1.3,0.5,0.7
28,26.5,26.4,26.9,26.8,27.1,27.1,27.8,27.7,1.5,1.6,1.1,1.2,0.9,0.9,0.2,0.3
28,26.3,26.1,26.6,26.4,26.7,26.6,27.9,27.8,1.7,1.9,1.4,1.6,1.3,1.4,0.1,0.2
28.1,26.3,26.2,26.7,26.6,26.9,26.8,27.9,27.7,1.8,1.9,1.4,1.5,1.2,1.3,0.2,0.4
28,26.5,26.3,26.8,26.7,26.9,26.8,27.7,27.6,1.5,1.7,1.2,1.3,1.1,1.2,0.3,0.4
28.3,26.9,26.8,27.3,27.2,27.4,27.2,28,27.9,1.4,1.5,1,1.1,0.9,1.1,0.3,0.4
28.2,27.3,27.1,27.7,27.6,27.9,27.8,27.9,27.8,0.9,1.1,0.5,0.6,0.3,0.4,0.3,0.4
28,26.8,26.7,27.2,27.1,27.3,27.2,27.6,27.5,1.2,1.3,0.8,0.9,0.7,0.8,0.4,0.5
28,27.1,27,27.4,27.2,27.5,27.4,27.6,27.5,0.9,1,0.6,0.8,0.5,0.6,0.4,0.5
28.2,26.9,26.7,27.3,27.2,27.5,27.3,27.7,27.6,1.3,1.5,0.9,1,0.7,0.9,0.5,0.6
28.1,26.9,26.7,27.2,27.1,27.3,27.2,27.6,27.4,1.2,1.4,0.9,1,0.8,0.9,0.5,0.7
29.3,28.4,28.1,28.8,28.7,28.9,28.8,28.9,28.8,0.9,1.2,0.5,0.6,0.4,0.5,0.4,0.5
29.3,28.1,27.9,28.5,28.4,28.6,28.5,29,28.9,1.2,1.4,0.8,0.9,0.7,0.8,0.3,0.4
28,26.5,26.4,26.8,26.6,26.9,26.8,27.8,27.7,1.5,1.6,1.2,1.4,1.1,1.2,0.2,0.3
27.9,26.6,26.6,27,26.9,27.2,27,27.6,27.5,1.3,1.3,0.9,1,0.7,0.9,0.3,0.4
27.9,26.5,26.4,26.8,26.7,26.9,26.8,27.7,27.6,1.4,1.5,1.1,1.2,1,1.1,0.2,0.3
28.1,26.9,26.8,27.4,27.3,27.5,27.4,27.8,27.7,1.2,1.3,0.7,0.8,0.6,0.7,0.3,0.4
28.5,27.6,27.5,27.9,27.8,28.1,28,28.2,28.1,0.9,1,0.6,0.7,0.4,0.5,0.3,0.4
28.5,27.7,27.6,28,27.8,28.1,27.9,28.1,28,0.8,0.9,0.5,0.7,0.4,0.6,0.4,0.5
28,27.3,27.2,27.8,27.7,27.9,27.8,27.7,27.6,0.7,0.8,0.2,0.3,0.1,0.2,0.3,0.4
27.9,27.2,27.1,27.5,27.4,27.6,27.4,27.5,27.4,0.7,0.8,0.4,0.5,0.3,0.5,0.4,0.5
28,27.2,27,27.5,27.4,27.6,27.5,27.6,27.5,0.8,1,0.5,0.6,0.4,0.5,0.4,0.5
28.4,27.5,27.4,28,27.9,28.1,28,27.9,27.8,0.9,1,0.4,0.5,0.3,0.4,0.5,0.6
28.6,27.9,27.9,28.2,28.1,28.3,28.2,28,27.9,0.7,0.7,0.4,0.5,0.3,0.4,0.6,0.7
28.5,27.5,27.4,27.9,27.7,28,27.8,27.9,27.9,1,1.1,0.6,0.8,0.5,0.7,0.6,0.6
28.2,27.1,27,27.4,27.3,27.6,27.5,27.6,27.5,1.1,1.2,0.8,0.9,0.6,0.7,0.6,0.7
28.2,27.3,27.2,27.8,27.7,27.9,27.8,27.5,27.4,0.9,1,0.4,0.5,0.3,0.4,0.7,0.8
25,24.1,24.1,24.4,24.3,24.5,24.3,24.6,24.5,0.9,0.9,0.6,0.7,0.5,0.7,0.4,0.5
25.4,24.4,24.3,24.8,24.7,24.9,24.8,24.9,24.8,1,1.1,0.6,0.7,0.5,0.6,0.5,0.6
26.2,25,24.8,25.3,25.1,25.4,25.3,25.8,25.7,1.2,1.4,0.9,1.1,0.8,0.9,0.4,0.5
26.1,25.2,25.1,25.7,25.6,25.8,25.6,25.6,25.5,0.9,1,0.4,0.5,0.3,0.5,0.5,0.6
25.6,24.5,24.6,24.8,24.7,24.9,24.8,25.3,25.2,1.1,1,0.8,0.9,0.7,0.8,0.3,0.4
25.5,24.3,24.2,24.8,24.7,24.9,24.8,25,25,1.2,1.3,0.7,0.8,0.6,0.7,0.5,0.5
23.6,22.7,22.6,23.1,23,23.2,23.1,23.2,23.1,0.9,1,0.5,0.6,0.4,0.5,0.4,0.5
23.7,22.4,22.4,22.8,22.6,22.9,22.8,23.5,23.4,1.3,1.3,0.9,1.1,0.8,0.9,0.2,0.3
24,22.7,22.5,23,22.8,23.1,22.9,23.8,23.6,1.3,1.5,1,1.2,0.9,1.1,0.2,0.4
24.2,22.8,22.7,23.3,23.3,23.4,23.3,23.9,23.8,1.4,1.5,0.9,0.9,0.8,0.9,0.3,0.4
23.3,21.8,21.7,22.2,22.1,22.4,22.3,22.9,22.8,1.5,1.6,1.1,1.2,0.9,1,0.4,0.5
23,21.4,21.3,21.7,21.6,21.8,21.7,22.7,22.7,1.6,1.7,1.3,1.4,1.2,1.3,0.3,0.3
27.3,25.6,25.5,26,25.9,26.2,26.1,26.6,26.5,1.7,1.8,1.3,1.4,1.1,1.2,0.7,0.8
27.4,26.5,26.4,26.8,26.8,26.9,26.7,26.9,26.8,0.9,1,0.6,0.6,0.5,0.7,0.5,0.6
28.5,27.7,27.5,28.2,28.1,28.3,28.2,27.9,27.8,0.8,1,0.3,0.4,0.2,0.3,0.6,0.7
28.3,27.4,27.3,27.7,27.6,27.8,27.7,27.6,27.5,0.9,1,0.6,0.7,0.5,0.6,0.7,0.8
28,27.3,27.3,27.7,27.6,27.8,27.6,27.4,27.3,0.7,0.7,0.3,0.4,0.2,0.4,0.6,0.7
27.6,26.8,26.7,27.1,27,27.2,27.1,27.1,27,0.8,0.9,0.5,0.6,0.4,0.5,0.5,0.6
21.87783883,20.9014652,20.76190476,21.20549451,21.08864469,21.33260073,21.21263736,21.56611722,21.45311355,2.1,2.3,1.7,1.8,1.5,1.6,1.2,1.3
29.3,28.4,28.1,28.8,28.7,28.9,28.8,29,28.9,0.978427788,1.11809872,0.674223035,0.791042048,0.546983547,0.66691042,0.313345521,0.426325411
average cooling rate,0.03,0.04,0.017,0.02,0.014,0.017,0.01,0.013,,,,,,,,